Date_time,NB1022_FLOW1,TD1029_flow1,TD1029_Pressure,TD1043_FLOW1,TD1043_Press(m),TD1044_flow1,TD1044_press,NMNBOOTM1_FLOW1,BOO_TM2_Pressure,BOO_TM2_flow1,NB1021_FLOW1,,,,
11/2/2023 4:45,305.6,241.2,15.255,565.6,25,0,16.5,7720.001,12.616,7640,1484,,,,
11/2/2023 5:00,336.4,260.4,16.766,631.2,26,0,16.5,8200.001,12.616,8080,1624,,,,
11/2/2023 5:15,308.8,249.2,16.139,670.8,25.5,0,16.5,8640.001,12.616,8600,1920,,,,
11/2/2023 5:30,361.6,254.4,16.813,739.2,25.5,0,16.5,9160.001,12.639,9040,2004,,,,
11/2/2023 5:45,340,317.6,16.21,888.8,25,0,16.5,9760.001,12.639,9640,2136,,,,
11/2/2023 6:00,404.4,364.8,19.162,1004.4,26.5,0,16.5,10440,12.639,10400,2168,,,,
11/2/2023 6:15,574.4,350.4,25.435,1324.4,32.5,0,16.5,12840,12.616,12680,2456,,,,
11/2/2023 6:30,601.2,312.8,26.006,1458.8,32.5,0,16.5,13240,12.647,13080,2500,,,,
11/2/2023 6:45,638.4,315.2,25.748,1494.8,32.5,0,16.75,13440,12.655,13320,2456,,,,
11/2/2023 7:00,769.2,331.6,34.174,1540.8,39.5,0,17,14080,12.686,13960,2436,,,,
11/2/2023 7:15,796.8,372.4,32.811,1517.2,39,0,17,14760,12.678,14640,2556,,,,
11/2/2023 7:30,754.8,406.8,33.884,1516.4,40,0,17,14800,12.709,14680,2596,,,,
11/2/2023 7:45,822,384,33.571,1512.4,40.5,0,16.75,14760,12.749,14640,2604,,,,
11/2/2023 8:00,926.4,444.4,33.289,1515.6,40,0,16.5,14800,12.741,14640,2588,,,,
11/2/2023 8:15,960,560.8,33.908,1487.6,40.5,0,16.75,14920,12.803,14760,2576,,,,
11/2/2023 8:30,985.2,591.2,33.641,1406.4,40.5,0,17,14880,12.819,14760,2520,,,,
11/2/2023 8:45,998.4,596,34.088,1406.8,40.5,0,17,14840,12.835,14720,2536,,,,
11/2/2023 9:00,918.8,572,33.845,1409.6,41,0,17,14760,12.897,14600,2536,,,,
11/2/2023 9:15,995.6,594,34.025,1349.6,41,0,17,14720,12.991,14600,2544,,,,
11/2/2023 9:30,891.2,611.6,34.064,1330.4,41,0,17,14680,13.046,14520,2560,,,,
11/2/2023 9:45,841.2,604.8,34.033,1303.2,41,0,17,14600,13.085,14480,2540,,,,
11/2/2023 10:00,865.6,644,33.72,1256,41,0,17,14640,13.226,14520,2548,,,,
11/2/2023 10:15,850.4,590.4,33.649,1254,41,0,17,14560,13.234,14360,2592,,,,
11/2/2023 10:30,776.8,575.6,33.814,1275.6,41,0,17,14440,13.273,14320,2564,,,,
11/2/2023 10:45,847.2,562.8,33.955,1296.8,41,0,16.75,14400,13.359,14280,2540,,,,
11/2/2023 11:00,838.8,478,34.127,1300.4,41,0,16.5,14320,13.344,14200,2548,,,,
11/2/2023 11:15,848.8,428,33.688,1212.4,41,0,16.75,14240,13.383,14120,2504,,,,
11/2/2023 11:30,856.4,406.8,33.892,1257.2,41,0,17,14160,13.422,14000,2520,,,,
11/2/2023 11:45,857.2,489.2,33.955,1268,41,0,17,14280,13.399,14120,2492,,,,
11/2/2023 12:00,912.4,481.2,30.955,1256,38.5,0,17,14040,13.375,13920,2424,,,,
11/2/2023 12:15,888.4,508.4,30.666,1205.2,38,0,17,13760,13.336,13600,2360,,,,
11/2/2023 12:30,877.2,459.2,31.151,1146.8,38.5,0,17,13600,13.406,13520,2328,,,,
11/2/2023 12:45,855.2,456.4,30.846,1180,38.5,0,17,13600,13.399,13440,2328,,,,
11/2/2023 13:00,868.4,536.4,31.01,1112.4,38.5,0,17,13520,13.312,13360,2312,,,,
11/2/2023 13:15,913.2,413.2,31.018,1151.6,38.5,0,17,13280,13.328,13200,2320,,,,
11/2/2023 13:30,907.2,438.4,30.814,1042.8,39,0,17,13320,13.289,13160,2344,,,,
11/2/2023 13:45,882,448,30.924,1075.6,38.5,0,16.75,13200,13.352,13080,2340,,,,
11/2/2023 14:00,817.6,454.4,30.908,1052.4,38.5,0,16.5,13200,13.328,13080,2344,,,,
11/2/2023 14:15,865.2,461.2,30.791,1047.6,38.5,0,16.5,13200,13.305,13080,2356,,,,
11/2/2023 14:30,843.6,470.8,30.65,1044.8,38.5,0,16.5,13160,13.281,13080,2376,,,,
11/2/2023 14:45,840.4,501.6,30.705,1125.2,38.5,0,16.75,13240,13.164,13120,2400,,,,
11/2/2023 15:00,784.4,564,30.728,1105.2,38.5,0,17,13320,13.093,13160,2412,,,,
11/2/2023 15:15,804.4,642.4,30.399,1107.6,38.5,0,17,13400,12.991,13280,2372,,,,
11/2/2023 15:30,860,552.8,30.877,1124.8,38.5,0,17,13320,12.937,13200,2476,,,,
11/2/2023 15:45,827.2,494.8,30.924,1063.2,38.5,0,17,13400,12.921,13240,2444,,,,
11/2/2023 16:00,798.4,527.2,36.695,1172,42.5,0,17,13800,12.874,13680,2484,,,,
11/2/2023 16:15,830.8,598.8,35.748,1196.8,43,0,16.75,14440,12.843,14280,2604,,,,
11/2/2023 16:30,816,578.4,35.568,1178,43,0,16.5,14440,12.866,14320,2632,,,,
11/2/2023 16:45,824.4,554.4,36.296,1342.4,42.5,0,16.75,14600,12.874,14400,2620,,,,
11/2/2023 17:00,780.8,562.8,35.74,1433.6,42.5,0,17,14840,12.874,14720,2736,,,,
11/2/2023 17:15,799.6,553.2,35.842,1513.6,42,0,17,15120,12.882,14960,2748,,,,
11/2/2023 17:30,801.2,535.6,36.077,1500.4,42,0,17,15400,12.874,15240,2752,,,,
11/2/2023 17:45,803.2,380.8,35.881,1758.4,41.5,0,17,15480,12.819,15320,2784,,,,
11/2/2023 18:00,830.4,405.6,35.771,1750.4,41.5,0,17,15600,12.796,15400,2764,,,,
11/2/2023 18:15,775.6,391.2,35.967,1730.8,41,0,17,15640,12.749,15480,2744,,,,
11/2/2023 18:30,753.2,386.4,35.779,1730,41.5,0,17,15640,12.733,15440,2712,,,,
11/2/2023 18:45,732,372.8,36.139,1717.6,41.5,0,17,15560,12.717,15400,2684,,,,
11/2/2023 19:00,738.8,349.2,33.532,1721.2,39.5,0,17,15440,12.678,15280,2664,,,,
11/2/2023 19:15,683.2,345.6,33.986,1579.6,40,0,17,15120,12.655,14960,2568,,,,
11/2/2023 19:30,661.2,350.4,34.049,1557.2,40,0,17,15120,12.647,14920,2504,,,,
11/2/2023 19:45,762.4,318.8,34.033,1563.2,40,0,17,15040,12.67,14880,2472,,,,
11/2/2023 20:00,738,209.6,34.096,1587.6,40,0,17,14880,12.662,14720,2500,,,,
11/2/2023 20:15,730,212.8,33.649,1506.8,40,0,17,14840,12.662,14640,2484,,,,
11/2/2023 20:30,731.6,194.4,33.516,1517.2,40.5,0,17,14720,12.662,14600,2432,,,,
11/2/2023 20:45,824.8,193.2,34.096,1579.6,40,0,17,14680,12.662,14520,2400,,,,
11/2/2023 21:00,825.6,236,32.937,1585.6,39,0,17,14680,12.67,14520,2404,,,,
11/2/2023 21:15,762.4,363.2,33.093,1518,39.5,0,17,14520,12.67,14400,2388,,,,
11/2/2023 21:30,746.4,194.8,33.125,1440.4,39.5,0,17,14320,12.67,14200,2356,,,,
11/2/2023 21:45,742.4,192.8,33.101,1459.6,40,0,17,14240,12.647,14040,2344,,,,
11/2/2023 22:00,703.2,160,21.801,1329.6,30,0,17,13200,12.647,13040,2216,,,,
11/2/2023 22:15,610.8,114.8,21.684,1139.6,30,0,17,11680,12.67,11560,1976,,,,
11/2/2023 22:30,606.4,173.6,22.005,1127.6,30,0,17,11680,12.67,11520,1944,,,,
11/2/2023 22:45,599.6,135.2,21.981,1049.2,30,0,16.75,11440,12.647,11320,1912,,,,
11/2/2023 23:00,612.4,134.8,22.24,1061.6,30,0,16.5,11280,12.616,11120,1868,,,,
11/2/2023 23:15,558,120,16.868,926.4,25.5,0,16.5,10360,12.67,10280,1748,,,,
11/2/2023 23:30,533.6,119.6,17.189,814.8,25.5,0,16.5,9720.001,12.694,9600,1648,,,,
11/2/2023 23:45,464.8,104.4,16.962,724.8,26,0,16.5,9480.001,12.639,9400,1640,,,,
11/3/2023 0:00,422.8,163.2,15.012,690.8,24,0,16.5,8840.001,12.662,8720,1680,,,,
11/3/2023 0:15,414.4,190.4,14.753,642.4,24,0,16.5,8160.001,12.662,8080,1656,,,,
11/3/2023 0:30,396.4,183.6,14.652,617.6,24,0,16.5,8080.001,12.686,8000,1624,,,,
11/3/2023 0:45,373.2,267.6,14.918,584,24,0,16.5,8440.001,12.662,8360,1528,,,,
11/3/2023 1:00,354,252.4,14.863,524.8,24,0,16.5,8280.001,12.662,8200,1520,,,,
11/3/2023 1:15,399.6,248.8,14.886,498.4,24.5,0,16.5,8160.001,12.662,8080,1524,,,,
11/3/2023 1:30,352.8,242.4,14.761,466,24,0,16.5,8120.001,12.686,8000,1520,,,,
11/3/2023 1:45,321.6,241.2,15.153,444.8,24,0,16.5,8000.001,12.662,7920,1504,,,,
11/3/2023 2:00,319.2,245.2,15.035,437.2,24.5,0,16.5,7880.001,12.686,7760,1492,,,,
11/3/2023 2:15,288,257.6,14.644,418.8,24,0,16.5,7800.001,12.662,7720,1500,,,,
11/3/2023 2:30,274.4,360.8,15.27,409.6,24.5,0,16.5,7880.001,12.662,7800,1468,,,,
11/3/2023 2:45,278,382.4,15.02,389.2,24.5,0,16.5,7720.001,12.662,7640,1364,,,,
11/3/2023 3:00,324.4,348.4,14.988,401.6,24,0,16.5,7520.001,12.655,7440,1220,,,,
11/3/2023 3:15,323.6,344.8,14.714,418.8,24.5,0,16.5,7480.001,12.623,7400,1232,,,,
11/3/2023 3:30,306,354.8,14.714,452.4,24.5,0,16.5,7440.001,12.655,7400,1236,,,,
11/3/2023 3:45,290.4,356,14.73,442.8,24.5,0,16.5,7400.001,12.647,7280,1248,,,,
11/3/2023 4:00,286,354.4,15.067,460.4,24,0,16.5,7360.001,12.616,7280,1264,,,,
11/3/2023 4:15,310.4,386.8,14.792,484,24,0,16.5,7480.001,12.616,7400,1320,,,,
11/3/2023 4:30,324,392.4,14.808,492,24,0,16.5,7560.001,12.67,7480,1368,,,,
11/3/2023 4:45,282,356.4,14.933,528.4,24,0,16.5,7680.001,12.67,7600,1396,,,,
11/3/2023 5:00,286.4,281.6,14.832,594.8,24,0,16.5,7880.001,12.639,7760,1576,,,,
11/3/2023 5:15,281.2,252.4,16.86,666.8,26,0,16.5,8600.001,12.639,8560,1856,,,,
11/3/2023 5:30,315.2,266,16.719,768,26,0,16.5,9160.001,12.639,9040,1968,,,,
11/3/2023 5:45,367.6,260.8,16.915,816,25.5,0,16.5,9800.001,12.639,9680,2212,,,,
11/3/2023 6:00,398,289.6,25.912,1044,33,0,16.5,11040,12.639,10920,2424,,,,
11/3/2023 6:15,561.6,316.4,26.069,1306.8,33,0,16.5,12920,12.639,12760,2632,,,,
11/3/2023 6:30,620.4,319.6,25.92,1405.6,33,0,16.5,13240,12.67,13080,2496,,,,
11/3/2023 6:45,695.6,333.2,25.904,1458.8,32.5,0,16.5,13400,12.647,13240,2412,,,,
11/3/2023 7:00,791.6,386.8,33.657,1476.4,39.5,0,16.5,14040,12.655,13840,2428,,,,
11/3/2023 7:15,835.2,385.6,33.884,1581.2,40,0,16.5,14760,12.686,14640,2616,,,,
11/3/2023 7:30,790.8,445.6,34.377,1549.2,40.5,0,16.5,14800,12.67,14600,2576,,,,
11/3/2023 7:45,791.6,530.4,33.939,1498,40.5,0,16.75,14800,12.709,14640,2576,,,,
11/3/2023 8:00,990,444.4,33.845,1448.4,40.5,0,17,14760,12.749,14600,2584,,,,
11/3/2023 8:15,1002.4,464.8,33.563,1395.2,40.5,0,17,14760,12.772,14600,2528,,,,
11/3/2023 8:30,956,434,33.884,1482,40.5,0,17,14720,12.788,14560,2496,,,,
11/3/2023 8:45,926,417.6,33.806,1308.8,41,0,17,14640,12.874,14480,2492,,,,
11/3/2023 9:00,885.6,408.4,33.814,1378,41,0,17,14560,12.937,14400,2488,,,,
11/3/2023 9:15,1029.2,408,33.923,1281.2,41,0,17,14480,12.952,14320,2476,,,,
11/3/2023 9:30,921.2,394,33.774,1260,41,0,17,14440,12.991,14320,2484,,,,
11/3/2023 9:45,924.4,410.4,33.97,1264,41,0,17,14440,13.078,14280,2488,,,,
11/3/2023 10:00,880.8,438.8,34.182,1245.2,41,0,17,14440,13.156,14240,2636,,,,
11/3/2023 10:15,892,517.6,34.017,1162,41,0,16.75,14520,13.289,14360,2680,,,,
11/3/2023 10:30,844.4,598.8,33.876,1312.4,41,0,16.5,14520,13.367,14360,2524,,,,
11/3/2023 10:45,895.6,600.8,33.892,1181.6,41,0,16.75,14480,13.399,14320,2512,,,,
11/3/2023 11:00,862.8,604,34.127,1255.2,41,0,17,14520,13.477,14360,2516,,,,
11/3/2023 11:15,856.8,585.6,33.978,1217.2,41,0,17,14400,13.461,14240,2548,,,,
11/3/2023 11:30,857.6,575.6,33.829,1282.8,41,0,17,14440,13.5,14280,2500,,,,
11/3/2023 11:45,818,577.2,33.923,1308,41,0,17,14360,13.383,14240,2448,,,,
11/3/2023 12:00,812,560,30.924,1272,38.5,0,17,14000,13.422,13840,2404,,,,
11/3/2023 12:15,820.4,551.6,31.065,1218.8,38.5,0,17,13840,13.438,13680,2332,,,,
11/3/2023 12:30,860.8,565.2,30.767,1199.2,38,0,17,13800,13.461,13640,2352,,,,
11/3/2023 12:45,846.4,574,30.65,1167.2,38,0,16.75,13720,13.446,13520,2332,,,,
11/3/2023 13:00,861.6,534.4,30.932,1120.4,38.5,0,16.5,13560,13.422,13440,2320,,,,
11/3/2023 13:15,838.8,454.8,31.143,1122.4,38.5,0,16.75,13440,13.422,13280,2332,,,,
11/3/2023 13:30,786.8,455.6,31.049,1143.2,38.5,0,17,13360,13.352,13240,2296,,,,
11/3/2023 13:45,792,484.8,30.72,1097.2,38.5,0,17,13280,13.289,13160,2300,,,,
11/3/2023 14:00,843.6,506,30.736,1053.6,39,0,17,13200,13.297,13080,2300,,,,
11/3/2023 14:15,897.2,486.4,31.065,1006.8,38.5,0,17,13160,13.25,12960,2324,,,,
11/3/2023 14:30,815.6,447.6,31.167,1054.4,39,0,17,13080,13.258,12960,2344,,,,
11/3/2023 14:45,864.8,447.6,30.783,1088.8,38.5,0,16.75,13160,13.289,13000,2352,,,,
11/3/2023 15:00,848.8,459.6,30.971,1035.6,38.5,0,16.5,13120,13.242,13000,2364,,,,
11/3/2023 15:15,860.4,486.8,30.65,1020.4,38.5,0,16.75,13160,13.195,13040,2384,,,,
11/3/2023 15:30,870.4,489.6,31.096,1060.8,39,0,17,13280,13.109,13120,2388,,,,
11/3/2023 15:45,869.6,569.2,30.697,1090,38.5,0,17,13520,13.046,13360,2396,,,,
11/3/2023 16:00,886,563.2,36.061,1185.6,43,0,17,13920,12.991,13800,2496,,,,
11/3/2023 16:15,937.6,482.4,35.717,1222,43,0,17,14240,12.944,14160,2596,,,,
11/3/2023 16:30,948.8,462.8,35.748,1334.4,43,0,17,14480,12.921,14280,2584,,,,
11/3/2023 16:45,923.6,450.8,35.646,1384.8,42.5,0,17,14600,12.874,14400,2624,,,,
11/3/2023 17:00,910.8,445.2,35.897,1476.8,42,0,17,14880,12.866,14760,2696,,,,
11/3/2023 17:15,870.4,452.8,35.842,1506.4,42,0,17,15160,12.866,15000,2720,,,,
11/3/2023 17:30,800.8,441.2,36.006,1613.6,42,0,17,15320,12.85,15120,2764,,,,
11/3/2023 17:45,840.4,416,35.936,1562.8,41.5,0,17,15400,12.843,15240,2752,,,,
11/3/2023 18:00,837.6,390,35.677,1721.2,41.5,0,17,15520,12.811,15360,2724,,,,
11/3/2023 18:15,846,512.4,35.826,1728.8,41.5,0,17,15760,12.811,15600,2704,,,,
11/3/2023 18:30,796.8,508.4,35.803,1725.6,41.5,0,17,15760,12.803,15560,2676,,,,
11/3/2023 18:45,788.8,496.8,35.991,1714,41.5,0,17,15640,12.819,15480,2656,,,,
11/3/2023 19:00,805.6,509.2,32.772,1630.4,39,0,17,15480,12.772,15280,2564,,,,
11/3/2023 19:15,804,458.8,33.908,1532.8,39.5,0,17,15120,12.764,14960,2532,,,,
11/3/2023 19:30,823.2,306.4,33.806,1684.8,40,0,17,14960,12.788,14760,2516,,,,
11/3/2023 19:45,791.2,252,33.821,1596.4,40,0,17,14840,12.78,14720,2496,,,,
11/3/2023 20:00,826.4,416.4,33.955,1639.6,40,0,17,15000,12.717,14800,2476,,,,
11/3/2023 20:15,781.6,328,33.868,1488.4,40.5,0,17,14840,12.717,14680,2452,,,,
11/3/2023 20:30,785.2,174.8,34.009,1486.8,40.5,0,17,14600,12.678,14440,2484,,,,
11/3/2023 20:45,778.4,184,33.79,1507.6,40.5,0,17,14480,12.647,14360,2492,,,,
11/3/2023 21:00,788.4,177.2,32.897,1448.4,39.5,0,17,14400,12.631,14200,2468,,,,
11/3/2023 21:15,808.4,168.4,33.148,1440,39.5,0,17,14240,12.616,14120,2388,,,,
11/3/2023 21:30,822.8,186,32.85,1428.4,39.5,0,17,14200,12.608,14000,2388,,,,
11/3/2023 21:45,780.8,215.2,32.952,1395.6,40,0,17,14040,12.639,13880,2376,,,,
11/3/2023 22:00,691.2,196.4,21.746,1326.8,29.5,0,17,13280,12.608,13160,2260,,,,
11/3/2023 22:15,618,198,21.934,1131.2,30,0,17,11840,12.608,11640,1976,,,,
11/3/2023 22:30,612.8,193.2,21.95,1108.4,30,0,17,11720,12.639,11600,1948,,,,
11/3/2023 22:45,617.6,184.4,22.193,1052.4,30,0,16.75,11560,12.639,11400,1904,,,,
11/3/2023 23:00,566,122.4,16.641,1010.8,25,0,16.5,11000,12.639,10880,1864,,,,
11/3/2023 23:15,530.4,192.8,16.836,884.4,25.5,0,16.5,10240,12.639,10120,1708,,,,
11/3/2023 23:30,479.6,259.2,16.742,862,25.5,0,16.5,10120,12.639,10000,1680,,,,
11/3/2023 23:45,491.6,186.4,16.836,770.4,26,0,16.5,9840.001,12.616,9760,1672,,,,
11/4/2023 0:00,532.8,163.2,15.043,672,24,0,16.5,9520.001,12.639,9440,1648,,,,
11/4/2023 0:15,498,173.6,15.364,654.4,24.5,0,16.5,9120.001,12.616,9040,1588,,,,
11/4/2023 0:30,463.2,152.8,15.184,649.2,24.5,0,16.5,9000.001,12.616,8880,1584,,,,
11/4/2023 0:45,398.8,246,15.544,592.4,24.5,0,16.5,8840.001,12.639,8800,1604,,,,
11/4/2023 1:00,410,253.6,15.208,566,24.5,0,16.5,8720.001,12.639,8600,1604,,,,
11/4/2023 1:15,359.2,264,15.67,514.4,24.5,0,16.5,8560.001,12.67,8480,1600,,,,
11/4/2023 1:30,378,259.6,15.278,486.8,24.5,0,16.5,8400.001,12.639,8280,1600,,,,
11/4/2023 1:45,414.4,246,15.489,489.6,24.5,0,16.5,8280.001,12.608,8160,1580,,,,
11/4/2023 2:00,354.4,246.4,15.247,444.4,24.5,0,16.5,8080.001,12.631,8000,1588,,,,
11/4/2023 2:15,334.4,250.4,15.607,438.4,25,0,16.5,7960.001,12.631,7880,1596,,,,
11/4/2023 2:30,330.8,251.6,15.403,423.6,24.5,0,16.5,7880.001,12.631,7760,1604,,,,
11/4/2023 2:45,321.2,332.4,15.521,414.8,24.5,0,16.5,7840.001,12.6,7720,1616,,,,
11/4/2023 3:00,309.6,325.6,15.442,406,25,0,16.5,7720.001,12.6,7640,1612,,,,
11/4/2023 3:15,312,348.8,15.419,411.6,24.5,0,16.5,7680.001,12.6,7640,1632,,,,
11/4/2023 3:30,296.8,350.8,15.419,401.2,25,0,16.5,7680.001,12.6,7560,1624,,,,
11/4/2023 3:45,299.2,344,15.458,398.8,25,0,16.5,7600.001,12.592,7520,1640,,,,
11/4/2023 4:00,298,342.4,15.114,446.8,25,0,16.5,7520.001,12.592,7440,1524,,,,
11/4/2023 4:15,300.4,356.4,15.458,423.2,25,0,16.5,7440.001,12.592,7360,1412,,,,
11/4/2023 4:30,290.8,364,15.552,448.8,24.5,0,16.5,7560.001,12.561,7440,1440,,,,
11/4/2023 4:45,320.8,339.6,15.497,508,24.5,0,16.5,7720.001,12.561,7640,1492,,,,
11/4/2023 5:00,288.4,257.2,17.056,578.8,26,0,16.5,8040.001,12.561,7960,1620,,,,
11/4/2023 5:15,289.6,273.2,17.103,626.8,26,0,16.5,8680.001,12.584,8600,1912,,,,
11/4/2023 5:30,329.2,270.8,17.079,681.2,25.5,0,16.5,9080.001,12.584,8960,1976,,,,
11/4/2023 5:45,365.6,275.2,17.126,770.4,25.5,0,16.5,9520.001,12.553,9480,2040,,,,
11/4/2023 6:00,436.8,328,26.296,984,33.5,0,16.5,10840,12.584,10720,2268,,,,
11/4/2023 6:15,526.8,335.2,25.717,1189.6,33.5,0,16.5,12200,12.584,12080,2472,,,,
11/4/2023 6:30,593.6,302.4,25.56,1286.8,33.5,0,16.5,12600,12.584,12440,2492,,,,
11/4/2023 6:45,636.8,316.4,25.991,1235.2,33,0,16.5,12920,12.592,12760,2468,,,,
11/4/2023 7:00,648.4,371.2,33.727,1494.8,40,0,16.5,13760,12.631,13600,2560,,,,
11/4/2023 7:15,662.4,418.8,33.782,1570,40,0,16.75,14560,12.647,14400,2740,,,,
11/4/2023 7:30,695.6,436.4,33.947,1519.6,40.5,0,17,14680,12.686,14520,2712,,,,
11/4/2023 7:45,686.8,511.6,34.111,1629.6,40.5,0,17,14760,12.702,14600,2680,,,,
11/4/2023 8:00,824,404.4,34.268,1547.2,40.5,0,17,14680,12.741,14560,2636,,,,
11/4/2023 8:15,786.8,348,33.955,1458.8,40,0,17,14640,12.772,14480,2628,,,,
11/4/2023 8:30,867.2,383.2,34.017,1478.8,40.5,0,17,14800,12.733,14640,2604,,,,
11/4/2023 8:45,882.8,423.2,33.853,1439.6,40.5,0,17,14800,12.796,14640,2600,,,,
11/4/2023 9:00,873.2,390.4,33.814,1418.4,40.5,0,17,14720,12.882,14560,2620,,,,
11/4/2023 9:15,869.6,281.2,33.782,1379.6,40.5,0,16.75,14640,12.952,14480,2640,,,,
11/4/2023 9:30,948,379.6,34.26,1415.6,40.5,0,16.5,14760,13.015,14640,2640,,,,
11/4/2023 9:45,894,441.6,33.829,1427.2,40.5,0,16.75,14840,13.101,14680,2604,,,,
11/4/2023 10:00,892.4,419.2,33.759,1401.6,40.5,0,17,14760,13.125,14600,2596,,,,
11/4/2023 10:15,886.8,390.4,33.806,1373.2,40.5,0,17,14640,13.218,14480,2612,,,,
11/4/2023 10:30,887.2,424.8,33.79,1360.8,41,0,17,14640,13.305,14480,2552,,,,
